Frequency (Hz),Trace 1 (V),Phase (deg),Trace 2 (V),Phase (deg)
1615.151749549955,6.283286811286849e-05,40.93661645511443,8.845457904618657e-05,13.38222818794695
1626.139176417642,5.509416369498308e-05,40.18092333043094,4.678222972287535e-05,12.08483186613985
1637.126603285328,3.303222922188216e-05,19.35757712883492,1.888764328566011e-05,137.7479348028675
1648.114030153015,1.511273783432405e-05,166.9131539190436,3.632596493823459e-05,55.00293696398683
1659.101457020702,2.709283624802506e-06,15.03531586847012,4.151387696798808e-05,50.00648506664091
1670.088883888389,1.193199992434251e-05,79.21297214373892,2.95476606341706e-05,102.072979621487
1681.076310756076,1.998330387599649e-05,66.86530781148407,3.952597953091449e-05,137.3718891426676
1692.063737623762,3.093674113879866e-05,55.95199894174409,3.857176129269285e-05,161.5093181158603
1703.051164491449,4.396218880119332e-05,41.86516669089927,4.118351254834316e-05,178.1742575659628
1714.038591359136,5.56395089065153e-05,16.93421717054264,3.617196119448022e-05,169.5917331203381
1725.026018226823,6.699540792846593e-05,0.883630112688624,2.555670317233325e-05,147.5427731255435
1736.013445094509,6.500118778361129e-05,177.823093864953,2.745704630107208e-05,155.9330551496461
1747.000871962196,5.542752857700048e-05,173.7755027789342,4.621382671468981e-05,6.472112821383525
1757.988298829883,5.278498380210788e-05,166.9315920767506,5.849310990409059e-05,24.96214668664889
1768.97572569757,4.187616849269653e-05,165.0005608093908,5.55875008783829e-05,45.07677085531805
1779.963152565256,3.252115934123125e-05,174.3099050727881,6.397589993555985e-05,50.37509489299779
1790.950579432943,4.158345768037083e-05,7.123372385773175,6.897395142509929e-05,41.33643001970855
1801.93800630063,5.631229861567525e-05,15.98997448605712,6.516208437813317e-05,40.44237548789005
1812.925433168317,5.784644295034416e-05,21.41543481127585,5.154421675442545e-05,38.41332648229825
1823.912860036003,5.769544326770888e-05,28.59054252871275,2.993460134663899e-05,30.0840512619229
1834.90028690369,4.663790861324688e-05,39.99452921522899,1.066779220228308e-05,147.8931595931057
1845.887713771377,1.841758609413857e-05,85.58045113270251,3.737716428914582e-05,173.7681135360497
1856.875140639064,4.085733382206271e-05,165.7744412195605,3.997708531521954e-05,3.330334973044314
1867.862567506751,4.915207919201156e-05,165.8351188987808,1.939778748671757e-05,137.1410660538607
1878.849994374437,5.141239593101406e-05,175.6006751167828,4.611733497830951e-05,107.2267546164602
1889.837421242124,4.409619018623172e-05,16.36398334591687,5.351900646082958e-05,125.498825795393
1900.824848109811,3.391253022806118e-05,38.25691310732082,5.102598882247667e-05,170.7267478366871
1911.812274977498,2.349887892323053e-05,70.02722303000395,6.197156017659701e-05,3.70348627322321
1922.799701845184,2.769187881951836e-05,61.95248357703505,7.620068988381262e-05,15.68352110808183
1933.787128712871,2.814371929960369e-05,46.82888653114284,5.921907212776844e-05,42.72409329444719
1944.774555580558,1.613021744286059e-05,43.69344940330744,3.084824859645334e-05,96.20327225186462
1955.761982448245,0.009300603805297035,10.0067361445778,0.010125243193937,31.55225981922063
1966.749409315931,0.1365896574335363,10.00807511328676,0.1483536240718386,31.68149601993156
1977.736836183618,0.4662522025726741,10.02607362369869,0.5062684131078444,31.70511197384497
1988.724263051305,0.7085944801048668,10.04784036186187,0.7693521865084898,31.72757191712321
1999.711689918992,0.7370700676518654,10.07024007696079,0.8002531878512871,31.75018786334054
2010.699116786679,0.7137911326495244,10.09155329191871,0.7749615289655937,31.77035090761728
2021.686543654365,0.4846497237423686,10.11214750952209,0.5261620674514352,31.78839810071441
2032.673970522052,0.1497600690784646,10.13276885120305,0.1625703552197833,31.79440730993562
2043.661397389739,0.01146223965765009,10.13954116779884,0.01244643324834631,31.59849143688795
2054.648824257426,8.839344636350517e-06,64.62465260943669,3.92022690879253e-05,23.29037514403411
2065.636251125112,1.861176279640708e-05,37.276567960741,9.026296341859311e-05,73.64268909007889
2076.623677992799,4.530830739715299e-05,27.61021860713932,0.0001219622216683893,87.4120428046852
2087.611104860486,6.110549142342004e-05,31.04918967162859,0.0001180727104388555,88.52046177542132
2098.598531728172,5.13643226007504e-05,57.40586421874377,8.624587688174161e-05,65.59674720632464
2109.58595859586,5.321312627852865e-05,85.85213506574802,6.100790688930331e-05,11.54753042979179
2120.573385463546,4.304509002616707e-05,120.1587928474898,7.324332904391297e-05,166.6210555886429
2131.560812331233,2.937144090995851e-05,141.8525623068561,7.241414475674328e-05,161.435334612805
2142.54823919892,1.521471432963389e-05,174.9783664547149,5.548392163864662e-05,174.9750343152839
2153.535666066607,1.702832353432955e-05,85.05627819508022,2.602399760823609e-05,33.98260980831106
2164.523092934293,2.471430279353149e-05,97.06210024626033,2.226850655225929e-05,41.88563993735181
2175.51051980198,2.654675191339035e-05,109.2205275188587,2.302817870251707e-05,44.10354356217945
2186.497946669667,3.168441395564852e-05,86.18515314897958,4.053812140083303e-05,53.12863818316161
2197.485373537354,4.318474731791383e-05,78.31527346367628,5.977584028118102e-05,42.33424973400586
2208.47280040504,5.204921567143722e-05,78.44921989230947,7.120042836269827e-05,44.24005674936357
2219.460227272727,5.669212674287868e-05,62.78931743333486,7.783950209517576e-05,54.92788295984422
2230.447654140414,6.205704517870715e-05,36.50763460167492,8.159832888545121e-05,58.53616983076157
2241.4350810081,5.423746239174949e-05,11.22820912537887,7.018523384021413e-05,67.56146818855994
2252.422507875787,4.406026866432033e-05,166.8554628331115,7.152987785557115e-05,82.59398162725238
2263.409934743474,3.149709494682961e-05,151.7975628349324,8.982403314171683e-05,79.02762418086161
2274.397361611161,1.502315258265404e-05,125.0401362496328,0.0001070278930189007,69.75835236713297
2285.384788478848,1.625447531002377e-05,45.04955252048475,0.0001070793766796242,66.901096559195
2296.372215346535,2.80725551149744e-05,51.04813435435123,9.201569112444471e-05,69.82904610550641
2307.359642214221,5.019695904236214e-05,63.75779779988792,7.063551111475465e-05,83.23025115044599
2318.347069081908,7.35742255000523e-05,56.71389712913649,4.953763228816799e-05,111.1172726664549
2329.334495949595,8.464887826737744e-05,44.99908336732387,4.939040733232067e-05,147.9206431370122
2340.321922817282,8.472111669396691e-05,32.36422317202643,6.570094618723646e-05,137.5504318299031
2351.309349684968,7.781526273549163e-05,15.51137056257428,8.0084173246952e-05,117.9615985449573
2362.296776552655,5.840088637363663e-05,173.623460494275,6.727195594839916e-05,115.8010505189305
2373.284203420342,3.710434201917947e-05,152.5600815967012,5.478164847035391e-05,123.7265709768475
2384.271630288029,1.688828291654282e-05,151.6485007575127,6.127688465230836e-05,136.1246260575712
2395.259057155715,5.837254952967596e-06,174.354399337716,7.778665719296219e-05,158.5383174838027
2406.246484023402,9.157659173279587e-06,24.47629437115572,8.891359674847047e-05,171.0913584511845
2417.233910891089,2.512559325649197e-05,30.45533546487351,8.758959218006185e-05,176.6007633235157
2428.221337758776,3.34315879522614e-05,21.07494148434928,7.365449342319244e-05,6.343344849805413
2439.208764626463,2.824596442047155e-05,12.03110673199335,5.178952598070777e-05,35.20133050109697
2450.196191494149,1.522641057903583e-05,0.3636013450180914,4.891506623583472e-05,66.84736632429374
2461.183618361836,1.016170011359904e-05,91.05661055199997,4.601148071787252e-05,68.64536129469326
2472.171045229523,2.407968643491336e-05,74.35781640719985,3.584146330474941e-05,40.98619479989094
2483.15847209721,3.420566831264002e-05,89.39270242478844,4.128105081594972e-05,23.30756054796402
2494.145898964896,2.834095999364237e-05,103.5947541806444,6.164351248737223e-05,44.43200060611882
2505.133325832583,1.762146153961711e-05,131.5270958250469,8.601923010843135e-05,51.21248455495802
2516.12075270027,7.491598774002811e-06,151.3698516214012,9.241618356113549e-05,49.31672457088649
2527.108179567957,1.508379790544134e-05,131.3345397278688,9.342889077106778e-05,46.736971825681
2538.095606435643,3.589907576234207e-05,153.6750131787396,7.610693582129424e-05,39.80065059426144
2549.08303330333,5.312301959573381e-05,169.0021069800129,2.767232541061922e-05,175.0758699303044
2560.070460171017,5.137099956981655e-05,169.4791165976107,3.681594288789377e-05,93.04228597888284
2571.057887038703,3.166451924384301e-05,172.253823483173,2.590713159078358e-05,69.03726708734975
2582.045313906391,1.187300456320311e-05,178.8294388998476,2.507794697662692e-05,41.84670641084316
2593.032740774077,7.237496078286165e-06,163.1533106862904,2.432359045870818e-05,88.27505200039757
2604.020167641764,1.733838134530723e-05,150.6122099242216,2.951685535904974e-05,148.3376184146247
2615.007594509451,1.669732320711763e-05,126.5358232903833,2.625197795828059e-05,170.7069377633166
2625.995021377138,1.885815531252926e-05,105.7431850870573,2.647256125438341e-05,165.0364376980741
2636.982448244824,1.404306498234326e-05,105.881654343507,2.297331211928378e-05,155.831297462564
2647.969875112511,7.045111800496e-06,143.4615893837988,5.962915561603593e-06,35.94392646493602
