0,0.00834804189031536,180,0.01164236342779529,180
10.98742686768677,0.008029664392300184,179.7143126716177,0.01124615591499906,179.900163837209
21.97485373537354,0.005343065463813138,178.8886736645149,0.007510437836106538,179.0028335235889
32.96228060306031,0.001589581424313556,173.597274839005,0.00218720707974805,173.7274422584834
43.94970747074707,0.0002068223793297038,106.638096450128,0.0002267149567834611,98.67358410750057
54.93713433843384,0.000171267494285675,75.60137314317859,0.0002303276072257151,69.28901425952949
65.92456120612061,8.970768429017568e-05,96.62045878322134,0.0002023302582243139,85.98163185783102
76.91198807380738,6.918837059900612e-05,33.31714503516808,0.0001332914322442521,154.5322064875285
87.89941494149414,0.0001503799186983765,50.889164754082,0.0002795786648757973,10.93832803608671
98.88684180918091,0.0001647662985192965,45.97859358326902,0.0003388838766581377,13.7158212485766
109.8742686768677,0.0001690450867679418,43.60646549067025,0.0003192859990570106,21.67925247722803
120.8616955445545,0.000165273024939336,35.79536160399161,0.0002837360670966448,24.37033390781658
131.8491224122412,0.0001514247445033313,21.1079861984293,0.0002570649944801136,18.15684813960627
142.836549279928,0.0001456381497418244,11.9838580286119,0.0002002809941782569,19.21453573420365
153.8239761476148,0.0001432784303049357,1.306502482287104,0.0001353027520383061,22.21911105207679
164.8114030153015,0.0001335898861857656,163.4819580243037,8.330950321708856e-05,19.4948138155377
175.7988298829883,0.0001061762790280048,144.5337320700227,4.668656352922625e-05,127.0146774291131
186.7862567506751,6.770430176506862e-05,128.781833580624,0.0001360590570255384,157.1752711103912
197.7736836183618,1.942104029389643e-05,124.3465500247091,0.0001536601498993569,168.5664130499123
208.7611104860486,2.281851810254708e-05,102.450752685601,0.0001714469665688433,172.097864487013
219.7485373537353,4.961027280763634e-05,106.5255959561438,0.0002114608422763025,165.939664535862
230.7359642214221,5.231690854356288e-05,115.2847243151408,0.0002167569445651397,162.7150853529041
241.7233910891089,1.203442432735478e-05,176.4594641909534,0.0001710206536385722,145.2471548038396
252.7108179567957,4.630677080722267e-05,93.89962390539107,0.0001447791672030336,114.4750688750802
263.6982448244825,7.374307232186149e-05,101.0274447689902,0.0001018919971616606,75.46758166190234
274.6856716921692,9.325963445582097e-05,109.9290069907175,0.0001241609009554433,10.52058980446066
285.673098559856,7.56023116811451e-05,125.2171488427132,0.0001579418713560635,157.4360757208584
296.6605254275427,4.710117211981981e-05,161.9176224345184,0.0001437538496802605,138.4716699721593
307.6479522952295,2.467356919430807e-05,13.19202102731595,0.0001074389136427508,149.4101350503589
